experiment_id,signal_date,code,name,setup_id,candidate_event_id,candidate_event_sequence,entry_archetype,signal_selection_mode,entry_mode,status,fill_reason,expire_date,audit_tags
S6_EXEC_E3_COMBINED,2025-01-16,002837,英维克,s6setup-d237c63e5ef4128ba007,s6event-a6e600476257146e80fa,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-21,[]
S6_EXEC_E3_COMBINED,2025-01-22,300708,聚灿光电,s6setup-0a630f7143c7c44f29df,s6event-b58f6f8584bac646521c,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-01-27,[]
S6_EXEC_E3_COMBINED,2025-02-07,300684,中石科技,s6setup-28fe5a89fa9261a77ef7,s6event-97e903bc9c028f55b17e,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-12,[]
S6_EXEC_E3_COMBINED,2025-02-10,300684,中石科技,s6setup-e1ffb4c368f38b7370dd,s6event-4ff575d5bdd615b666e2,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-13,[]
S6_EXEC_E3_COMBINED,2025-02-11,002119,康强电子,s6setup-ee83bf34d16fd61dbe6e,s6event-720e36ef853d1cbbfb7e,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-14,[]
S6_EXEC_E3_COMBINED,2025-02-11,600601,方正科技,s6setup-f532cfcef1961d07d7a5,s6event-677e4c803b1030f7e12c,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-14,[]
S6_EXEC_E3_COMBINED,2025-02-13,600183,生益科技,s6setup-cddc9fa2ae414bb11d69,s6event-5ac1c5336a686e6636be,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-02-18,[]
S6_EXEC_E3_COMBINED,2025-02-18,301000,肇民科技,s6setup-918da66ce65af122abad,s6event-4ae5f9c31a604728129c,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-21,[]
S6_EXEC_E3_COMBINED,2025-02-19,300613,富瀚微,s6setup-a6e1ba2cf256a30223eb,s6event-6365413cfd02937e65b8,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-24,[]
S6_EXEC_E3_COMBINED,2025-02-21,603236,移远通信,s6setup-0ea4f7f9586e556c39d6,s6event-b1f717c78a45bda973d5,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-26,[]
S6_EXEC_E3_COMBINED,2025-02-21,603809,豪能股份,s6setup-b711397711c1038bd559,s6event-d73eb82512902f98d8af,4,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-02-26,[]
S6_EXEC_E3_COMBINED,2025-02-25,300433,蓝思科技,s6setup-1cb2d12993de1176da44,s6event-8814a42e754b3e0f798e,6,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-28,[]
S6_EXEC_E3_COMBINED,2025-02-25,300634,彩讯股份,s6setup-ed8712b062c23b890d99,s6event-7f9d2cedbcf91b4efedc,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-02-28,[]
S6_EXEC_E3_COMBINED,2025-02-26,300229,拓尔思,s6setup-8351a4c7023572b12be5,s6event-9956cb653d515e4ad6c1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-03,[]
S6_EXEC_E3_COMBINED,2025-02-26,300925,法本信息,s6setup-38cff9e0e7e0419fec38,s6event-050f76d94166e98295e9,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-03,[]
S6_EXEC_E3_COMBINED,2025-02-27,600186,莲花控股,s6setup-4d929ef3b104891ee150,s6event-d2e0bab13a2cbf0fc2fe,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-04,[]
S6_EXEC_E3_COMBINED,2025-02-28,600120,浙江东方,s6setup-b1c1dcfaa4a6e6244291,s6event-0393c5d3967f19dc1996,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-05,[]
S6_EXEC_E3_COMBINED,2025-03-03,688225,亚信安全,s6setup-b7da79bddadf3235431b,s6event-10744018ebd319a084f1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-06,[]
S6_EXEC_E3_COMBINED,2025-03-04,002036,联创电子,s6setup-cfc0e0c32a83cacd1e5f,s6event-231d4fce5a173092f63c,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-07,[]
S6_EXEC_E3_COMBINED,2025-03-04,603005,晶方科技,s6setup-87b9f7f054113f42440d,s6event-377abc3323f352efdfb5,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-07,[]
S6_EXEC_E3_COMBINED,2025-03-04,688135,利扬芯片,s6setup-e4c6a22c1b5169163ff6,s6event-5a0ec600ee6cb49b9730,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-07,[]
S6_EXEC_E3_COMBINED,2025-03-05,603005,晶方科技,s6setup-fb99a9ea9bf6c482cf37,s6event-021f5254cc1395bdb32d,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-10,[]
S6_EXEC_E3_COMBINED,2025-03-05,688466,金科环境,s6setup-62f194e30b1b2d2fada4,s6event-b1b47d61e98afec01ef2,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-10,[]
S6_EXEC_E3_COMBINED,2025-03-06,300307,慈星股份,s6setup-5578ad8289ff4165fed9,s6event-31d02eb60f8c6a6014c3,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-11,[]
S6_EXEC_E3_COMBINED,2025-03-06,300603,立昂技术,s6setup-e4b882cc76f264f60fa3,s6event-e6246efb01ae14a000f1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-11,[]
S6_EXEC_E3_COMBINED,2025-03-06,300672,国科微,s6setup-53bbe2b1467590242655,s6event-cf9334b6f5044ec03d90,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-11,[]
S6_EXEC_E3_COMBINED,2025-03-06,688048,长光华芯,s6setup-7a7cabda6a8687592f97,s6event-6752ba00d6c4719a7f85,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-11,[]
S6_EXEC_E3_COMBINED,2025-03-07,002518,科士达,s6setup-efe52db6cbf333d06fe7,s6event-69b0cb3cbd448aa0c8e5,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,600050,中国联通,s6setup-db2f19295490f4aaa303,s6event-4bfc186b12f1fe57120f,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,600143,金发科技,s6setup-e813f922d445d7fff884,s6event-79e66440755ed30d44d2,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,600850,电科数字,s6setup-5bb2edf1d6217631e0ae,s6event-e5239eaa5477694238b7,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,601728,中国电信,s6setup-c1daba4df39d22dd0650,s6event-1e60734ddcb1c7cb2558,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,603501,豪威集团,s6setup-e9dfe6dc7b1f76c08f27,s6event-caeba2f826388322f01d,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,688400,凌云光,s6setup-a10c49ad4f4a9fbf2286,s6event-d6fd01a0961d61c5ad09,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-07,688468,科美诊断,s6setup-abdc2d85fb6ae0c66461,s6event-cd663eb1c0b6b351ce96,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-12,[]
S6_EXEC_E3_COMBINED,2025-03-10,000948,南天信息,s6setup-bf5fe9b2633a0e197b51,s6event-ae4e2e37047c942f1774,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,002334,英威腾,s6setup-9573a2607c2d6860603b,s6event-f8853e289a6b6252e2c6,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,002536,飞龙股份,s6setup-f1e5726770c12a03fc53,s6event-7f39f03b95d86c2dca28,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,002664,信质集团,s6setup-5aabe4ff777a59307a84,s6event-c7b67be1f7d2bc738802,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,301018,申菱环境,s6setup-7de0bc422549ebd1bf4f,s6event-4c48cddce9e0d50343a2,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,601777,千里科技,s6setup-569de22093b0693f5a7b,s6event-c9d2cb6a18c875d87a92,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-10,688272,富吉瑞,s6setup-fb7127c3a9b03473442b,s6event-d411dd2bc303482e48f9,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-13,[]
S6_EXEC_E3_COMBINED,2025-03-11,300124,汇川技术,s6setup-a3ddd2294c9714599d13,s6event-0de3a7b3b489afc46e49,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-14,[]
S6_EXEC_E3_COMBINED,2025-03-11,300383,光环新网,s6setup-44e0c9033a1d6e65cc28,s6event-717f7c60804c3f35a62b,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-14,[]
S6_EXEC_E3_COMBINED,2025-03-11,301238,瑞泰新材,s6setup-38d6d5119bdaf06abb39,s6event-d7a72ac82c0a76dc76af,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-14,[]
S6_EXEC_E3_COMBINED,2025-03-12,002152,广电运通,s6setup-1a652941f4d2ba4d952d,s6event-30988e0ebcc3bcf790ea,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-12,300065,海兰信,s6setup-7ad83946d6b5e7a18b02,s6event-a4fd482f47647be76689,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-12,300276,三丰智能,s6setup-a2e8f236483f82aaa623,s6event-6bdad12e7ca62d35a560,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-12,300846,首都在线,s6setup-e638d1e29bfa0e8b492d,s6event-7d638298379559953087,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-12,688213,思特威,s6setup-e587c432324694e3816e,s6event-a16c6fd6365e5ec2f988,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-12,688722,同益中,s6setup-7d4617d1763b1294ea24,s6event-c59323939099ede9b45d,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-17,[]
S6_EXEC_E3_COMBINED,2025-03-13,002517,恺英网络,s6setup-efbec065a0e63a0e65f3,s6event-0caab65fc5abd404952e,3,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-18,[]
S6_EXEC_E3_COMBINED,2025-03-13,688041,海光信息,s6setup-39e835b206d36a70c71e,s6event-c57e8dfa99461c914387,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-18,[]
S6_EXEC_E3_COMBINED,2025-03-13,688116,天奈科技,s6setup-f3f4c3e098a92dd7a8a7,s6event-34156e5518c1928e93ec,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-18,[]
S6_EXEC_E3_COMBINED,2025-03-13,688611,杭州柯林,s6setup-26e7e31a7ac13a6c69e4,s6event-271998c0c3bdbe325d19,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-18,[]
S6_EXEC_E3_COMBINED,2025-03-13,689009,九号公司,s6setup-02d7326cfc51e8d6b2de,s6event-4816ce8900b9d273cf0f,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-18,[]
S6_EXEC_E3_COMBINED,2025-03-14,001309,德明利,s6setup-65cc2cee22d5d9c46cf7,s6event-e1e8a3a4b6b6347a53f0,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-19,[]
S6_EXEC_E3_COMBINED,2025-03-14,002139,拓邦股份,s6setup-a395f4053d44b2b95a38,s6event-0aa69f76018ab02a5392,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-19,[]
S6_EXEC_E3_COMBINED,2025-03-14,301308,江波龙,s6setup-10c6f89509a55b7c641f,s6event-2c60d5a3f8e5e2a8bc66,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,EXPIRED_NO_FILL,EXPIRED_NO_FILL,2025-03-19,[]
S6_EXEC_E3_COMBINED,2025-03-17,300473,德尔股份,s6setup-4269b9bb4f194278f827,s6event-18d2afd050a77c4b0209,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-17,300503,昊志机电,s6setup-b365884df694ce2f0407,s6event-2c56416ec280ba8ac8e8,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-17,300687,赛意信息,s6setup-babc61c53c3fbd5dbdd9,s6event-77b00d1e628ab8e77512,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-17,603496,恒为科技,s6setup-57487f4860bdd0246506,s6event-fe1d618f877150f377e6,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-17,688103,国力电子,s6setup-62e204826e22d40919f8,s6event-3f254eb9175e7d7a2673,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-17,688428,诺诚健华,s6setup-ec7b7291a38d04bcf218,s6event-8d422b58846141ec2975,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-20,[]
S6_EXEC_E3_COMBINED,2025-03-18,002414,高德红外,s6setup-9eb0785d7e71d7a4ffb1,s6event-591fd36cf3bc7862faec,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-21,[]
S6_EXEC_E3_COMBINED,2025-03-18,688070,纵横股份,s6setup-414023d3ba4d311ce03e,s6event-93390cd60687dc8b45e7,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-21,[]
S6_EXEC_E3_COMBINED,2025-03-18,688114,华大智造,s6setup-0cd9198cac2957d72afb,s6event-0bcac81f587051a7acbc,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-21,[]
S6_EXEC_E3_COMBINED,2025-03-19,002582,好想你,s6setup-a64be5b2f42331849268,s6event-789798dcb97412e96995,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-03-24,[]
S6_EXEC_E3_COMBINED,2025-03-19,300870,欧陆通,s6setup-22eb66334993fd01e02f,s6event-a48e853f7721c8a6d22d,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-24,[]
S6_EXEC_E3_COMBINED,2025-03-19,600114,东睦股份,s6setup-a49725eba065cb5dc455,s6event-1d01534ae2f3f63c867b,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-24,[]
S6_EXEC_E3_COMBINED,2025-03-19,603583,捷昌驱动,s6setup-2b680aec3ac2ae09d9cb,s6event-f516f030efa4a0da832e,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-24,[]
S6_EXEC_E3_COMBINED,2025-03-20,300183,东软载波,s6setup-314c58c296b156d1537c,s6event-bd3c7d516658b72871e1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-25,[]
S6_EXEC_E3_COMBINED,2025-03-20,300738,奥飞数据,s6setup-d192d8a6fa45f6875f3a,s6event-2fb2bf745613ad401332,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-25,[]
S6_EXEC_E3_COMBINED,2025-03-20,300777,中简科技,s6setup-ea5a0a3dcfe8be19d0c6,s6event-1033cc398e52d4f5ec1f,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-25,[]
S6_EXEC_E3_COMBINED,2025-03-20,603887,城地香江,s6setup-1d43275aa4335d06764a,s6event-f63caa52a63f0a4cdb1f,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-25,[]
S6_EXEC_E3_COMBINED,2025-03-24,688266,泽璟制药,s6setup-01498b9e96072f6812f1,s6event-c86fdd9d63c68d1f08a1,4,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-27,[]
S6_EXEC_E3_COMBINED,2025-03-25,300035,中科电气,s6setup-3c5e0aed12a341c184e7,s6event-968ed71f5dd296699d09,2,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-28,[]
S6_EXEC_E3_COMBINED,2025-03-25,300469,信息发展,s6setup-b1cf7e1a90a3897814cc,s6event-47054235d680449e42f1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-28,[]
S6_EXEC_E3_COMBINED,2025-03-25,688700,东威科技,s6setup-612c755c54dd8f6408e8,s6event-005aadb3a3fc47c27fe2,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-03-28,[]
S6_EXEC_E3_COMBINED,2025-03-28,300258,精锻科技,s6setup-067f3d614b1a9b2ca067,s6event-863b0e3fe1db61dcc232,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-02,[]
S6_EXEC_E3_COMBINED,2025-04-01,688521,芯原股份,s6setup-919c1bd1592da18d9049,s6event-ab1ffba7680b456636dd,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-07,[]
S6_EXEC_E3_COMBINED,2025-04-02,603678,火炬电子,s6setup-54b2a559c7ad59b371ae,s6event-94dcbe367b589db19041,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-08,[]
S6_EXEC_E3_COMBINED,2025-04-03,000997,新 大 陆,s6setup-1e2d25294585f6e19ab8,s6event-1b150ed92b8b87159ba1,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,CANCELLED,CANCEL_STRUCTURE_FAILED_BEFORE_ENTRY,2025-04-09,[]
S6_EXEC_E3_COMBINED,2025-04-14,688178,万德斯,s6setup-2e2e62f8c57148f33f36,s6event-2a4b168067d38b89217c,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-17,[]
S6_EXEC_E3_COMBINED,2025-04-21,688776,国光电气,s6setup-b862b5109c23c838ff8a,s6event-d8e0757f2196e5711ec5,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-24,[]
S6_EXEC_E3_COMBINED,2025-04-22,000876,新 希 望,s6setup-76e1598d90c3acec1fdc,s6event-b7a1e45588db1141bd87,1,SUPPORT_PULLBACK,FIRST_EVENT_PER_START,ARCHETYPE_TRIGGERED,FILLED,FILLED_SUPPORT_PULLBACK_LIMIT,2025-04-25,[]
