box_quality_tag,box_status,brooks_setup_types,brooks_status,candidate_type,code,commission,compact_kline_pass,entry_date,entry_price,exit_date,exit_price,exit_reason,intraday_stop_breach,market_status,multi_path_confirmed,net_profit,net_return,parameter_set_id,passed_path_count,pattern_type,r_multiple,setup_id,signal_date,slippage,stop_loss_price,tail_path,tail_path_summary,tail_paths,tail_primary_path,tax,total_score,trade_id
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,600843,10.0,False,2024-11-15,13.7137,2024-11-18,12.35763,STOP,False,MARKET_STRONG,False,-146.250947,-0.10664587,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.009206,s6setup-85db4a2ab7750e044af3,2024-11-14,0.026071,12.37,BOX,BOX,"[""BOX""]",BOX,0.643952,75,s6trade-51b2790a00daadb4261e
NONE,BOX_STABLE,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600850,10.0,False,2025-03-10,26.75673,2025-03-11,25.55442,STOP_GAP,False,MARKET_STRONG,False,-131.561022,-0.04916932,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.030495,s6setup-5bb2edf1d6217631e0ae,2025-03-07,0.052311,25.59,BOX,BOX,"[""BOX""]",BOX,1.330032,72,s6trade-b7b3632965a413a67fb3
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600875,10.0,False,2025-08-07,20.1201,2025-09-03,18.90108,STOP,False,MARKET_STRONG,False,-132.886078,-0.06604643,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015765,s6setup-93eb128ab6ce4fc6345b,2025-08-06,0.039021,18.92,BOX,BOX,"[""BOX""]",BOX,0.9840749999999999,74,s6trade-9572c594e720c0c73c7a
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,600875,10.0,True,2025-08-12,20.14012,2025-09-02,19.25073,STOP,False,MARKET_STRONG,True,-99.940935,-0.04962281,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.022146,s6setup-fdc17521e378be474b4a,2025-08-11,0.039391,19.27,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.001928,79,s6trade-ee348915ffdd7c85d551
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600879,10.0,False,2024-11-20,9.748739,2024-11-25,9.10089,STOP,False,MARKET_NEUTRAL,False,-75.258793,-0.07719849,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.014262,s6setup-9543c99369764b5ccdd8,2024-11-19,0.01885,9.11,BOX,BOX,"[""BOX""]",BOX,0.473894,70,s6trade-531457263c88e59cc64b
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601069,10.0,False,2025-09-30,30.36033,2025-10-22,27.10287,STOP_GAP,False,MARKET_STRONG,False,-337.158599,-0.11105235,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.428504,s6setup-6100ae38d450adf8a83d,2025-09-29,0.057463,28.08,BOX,BOX,"[""BOX""]",BOX,1.412607,73,s6trade-9636e4e54f5ef49e4522
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601127,10.0,False,2024-03-26,95.8958,2024-03-27,90.5094,STOP_GAP,True,MARKET_NEUTRAL,False,-553.35185,-0.05770345,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.21157,s6setup-437d28e1721ada013542,2024-03-25,0.186405,91.45,BOX,BOX,"[""BOX""]",BOX,4.711875,74,s6trade-9291471ce15013329a3b
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601162,10.0,True,2025-07-21,4.81481,2025-08-18,5.60439,TARGET,False,MARKET_STRONG,False,68.667361,0.14261697,s6ps-f03199f3e7189f9b,1,UNKNOWN,4.272388,s6setup-d38b0f68ca0e92fc6098,2025-07-18,0.010419,4.63,BOX,BOX,"[""BOX""]",BOX,0.29063900000000004,73,s6trade-2c0789b7a3275757ec27
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,WATCH_CANDIDATE,601208,10.0,True,2025-08-13,16.28627,2025-09-10,18.02196,MAX_HOLDING,False,MARKET_STRONG,True,162.633601,0.09985933,s6ps-f03199f3e7189f9b,2,UNKNOWN,1.475588,s6setup-66ff23da83b73dbac3e3,2025-08-12,0.034308,15.11,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.935406,72,s6trade-01f8fd0cf677f913c955
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601208,10.0,False,2025-10-09,20.27025,2025-10-13,17.93205,STOP_GAP,False,MARKET_STRONG,False,-244.754796,-0.12074582,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.870186,s6setup-81cc4960a1a3257ec94d,2025-09-30,0.038202,19.02,BOX,BOX,"[""BOX""]",BOX,0.934804,68,s6trade-58335817643dbd7b5b41
BOX_COMPACT_READY,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,601212,10.0,True,2025-11-03,5.19519,2025-11-05,4.88511,STOP_GAP,False,MARKET_STRONG,True,-41.262334,-0.07942411,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.126785,s6setup-403eb70203523a546ba4,2025-10-31,0.01008,4.92,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.254336,80,s6trade-478ba89219f8c4ed4ec3
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601218,10.0,False,2025-10-27,5.600595,2025-11-19,5.11488,STOP,False,MARKET_STRONG,False,-58.837958,-0.10505662,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.010653,s6setup-931daa23d1fa27a6c286,2025-10-24,0.010715,5.12,BOX,BOX,"[""BOX""]",BOX,0.266459,69,s6trade-15e60e489700c0a2a7f1
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,601336,10.0,False,2024-10-30,48.79875,2024-11-08,57.66228,TARGET,False,MARKET_STRONG,True,873.363428,0.1789725,s6ps-f03199f3e7189f9b,3,UNKNOWN,3.695062,s6setup-96f5e92fb6957b29f889,2024-10-29,0.106461,46.4,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,2.989575,80,s6trade-61aab73a7e6ea2827282
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,601360,10.0,False,2024-12-12,13.26325,2024-12-13,12.25773,STOP,False,MARKET_STRONG,True,-111.190401,-0.08383345,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.012353,s6setup-6271e09715fb99b07d7c,2024-12-11,0.025521,12.27,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.638408,79,s6trade-567ed64c039ecf7b0256
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,WATCH_CANDIDATE,601608,10.0,True,2025-11-11,7.3073,2025-11-18,6.82317,STOP,False,MARKET_STRONG,False,-58.768288,-0.08042408,s6ps-f03199f3e7189f9b,1,PLATFORM,-1.01431,s6setup-1d95ad7f92b55763e0a8,2025-11-10,0.01413,6.83,BOX,BOX,"[""BOX""]",BOX,0.35528899999999997,85,s6trade-cf310f61db11961355ce
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,601608,10.0,True,2025-11-12,7.21721,2025-11-18,6.75324,STOP,False,MARKET_STRONG,False,-56.748634,-0.0786296,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.014785,s6setup-4de2643acc860e8c8db9,2025-11-11,0.01397,6.76,BOX,BOX,"[""BOX""]",BOX,0.351632,78,s6trade-53a28ef40c3ecf09f4ed
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,601611,10.0,False,2025-11-14,12.93292,2025-11-17,12.11787,STOP,False,MARKET_STRONG,False,-92.135946,-0.07124141,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015107,s6setup-523a09f50b44b3299369,2025-11-13,0.025051,12.13,BOX,BOX,"[""BOX""]",BOX,0.6309450000000001,71,s6trade-d3c63d2ec5fe188053c3
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,WATCH_CANDIDATE,601777,10.0,True,2025-03-11,8.98898,2025-03-20,8.45154,STOP,False,MARKET_STRONG,False,-64.184014,-0.071403,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015993,s6setup-569de22093b0693f5a7b,2025-03-10,0.017441,8.46,BOX,BOX,"[""BOX""]",BOX,0.44001799999999996,74,s6trade-4091b88fe97f77cd6cb8
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601868,10.0,True,2025-08-06,2.546544,2025-09-02,2.40759,STOP,False,MARKET_STRONG,False,-24.020735,-0.0943268,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.01765,s6setup-dd77d6e41b8afc91a237,2025-08-05,0.004954,2.41,BOX,BOX,"[""BOX""]",BOX,0.125333,71,s6trade-4c7b73f0b72a35f363a0
NONE,BOX_BREAKOUT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_FAILED_BREAKOUT_READY,WATCH_CANDIDATE,601872,10.0,False,2025-10-09,8.13813,2025-11-06,8.25174,MAX_HOLDING,False,MARKET_STRONG,True,0.932019,0.00114525,s6ps-f03199f3e7189f9b,2,UNKNOWN,0.25352,s6setup-279667d2b1b01bdb0a95,2025-09-30,0.01639,7.69,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.428977,75,s6trade-dbc316085719230c413a
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,601898,10.0,False,2025-11-19,14.28427,2025-11-25,13.65633,STOP,False,MARKET_NEUTRAL,False,-73.504754,-0.05145853,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.022254,s6setup-76f1f31a0b4983585ccc,2025-11-18,0.027941,13.67,BOX,BOX,"[""BOX""]",BOX,0.710758,71,s6trade-cbbd92827701256c1154
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,601899,10.0,True,2025-11-03,30.14011,2025-11-04,29.31066,STOP,True,MARKET_STRONG,True,-94.469985,-0.03134361,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.03667,s6setup-4558a4761f57a6ac7229,2025-10-31,0.059451,29.34,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.524984,76,s6trade-b19c02a81592d8458edb
NONE,BOX_STABLE,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,601969,10.0,False,2025-12-02,11.53152,2025-12-16,10.45953,STOP,False,MARKET_STRONG,False,-117.743969,-0.1021062,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.009863,s6setup-ca9797effd3ab4993fd5,2025-12-01,0.021991,10.47,BOX,BOX,"[""BOX""]",BOX,0.544967,69,s6trade-7618aed8c75a2596ecc5
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,603078,10.0,True,2024-12-13,18.79878,2024-12-16,17.4825,STOP,False,MARKET_STRONG,True,-142.538403,-0.07582322,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.013474,s6setup-5e35a695f2bd5244a9c7,2024-12-12,0.036281,17.5,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.910406,77,s6trade-e8e7115c943def66a6f4
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,603099,10.0,False,2024-11-25,38.91888,2024-12-13,53.29665,TARGET,False,MARKET_NEUTRAL,True,1425.019967,0.36615133,s6ps-f03199f3e7189f9b,2,UNKNOWN,4.79438,s6setup-f5596be19bb7272c4656,2024-11-22,0.092216,35.92,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,2.757049,77,s6trade-f1058d94b051989b4bb9
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_FAILED_BREAKOUT_READY,WATCH_CANDIDATE,603119,10.0,False,2025-10-09,84.138054,2025-10-13,75.270654,STOP_GAP,False,MARKET_STRONG,True,-900.662951,-0.10704585,s6ps-f03199f3e7189f9b,3,UNKNOWN,-1.578376,s6setup-2374b9d39f87fc8f74cb,2025-09-30,0.159409,78.52,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,3.922942,77,s6trade-0c4f5ff5e016258f295e
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,603119,10.0,False,2025-10-10,81.443362,2025-10-13,75.13479,STOP,False,MARKET_STRONG,False,-644.770483,-0.07916796,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012066,s6setup-c5ff5044c6a383480dae,2025-10-09,0.156578,75.21,BOX,BOX,"[""BOX""]",BOX,3.913317,73,s6trade-96f7f993a1778cb7f163
NONE,BOX_STABLE,[],BROOKS_FAILED,WATCH_CANDIDATE,603236,10.0,False,2025-02-24,60.296236,2025-02-28,57.25269,STOP,False,MARKET_STRONG,False,-317.334809,-0.05262929,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.019191,s6setup-0ea4f7f9586e556c39d6,2025-02-21,0.117549,57.31,BOX,BOX,"[""BOX""]",BOX,2.980183,68,s6trade-3db5951e5df7c5c180dc
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,603301,10.0,False,2025-11-17,88.37829,2025-11-18,79.4205,STOP_GAP,True,MARKET_NEUTRAL,False,-909.917863,-0.10295717,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.131278,s6setup-380658457793e1170035,2025-11-14,0.167799,80.46,BOX,BOX,"[""BOX""]",BOX,4.138824,70,s6trade-7a9d1abedf858db35e46
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,603496,10.0,False,2025-03-19,34.48445,2025-03-21,31.73823,STOP,False,MARKET_STRONG,False,-286.275145,-0.08301572,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.011704,s6setup-e9040e7f92b0891f1911,2025-03-18,0.066223,31.77,BOX,BOX,"[""BOX""]",BOX,1.653135,75,s6trade-dfb0b21e754cecac52e5
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,603501,10.0,False,2025-03-10,145.01487,2025-03-13,136.93293,STOP,False,MARKET_STRONG,True,-825.32255,-0.05691296,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.017253,s6setup-e9dfe6dc7b1f76c08f27,2025-03-07,0.281948,137.07,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,7.128594,78,s6trade-c28493fb42e8dd5baa44
NONE,BOX_BREAKOUT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,603516,11.335744,False,2025-11-21,193.193,2025-11-24,184.66515,STOP,False,MARKET_NEUTRAL,False,-873.731764,-0.04522585,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.022156,s6setup-d0e6944fe48379037e2f,2025-11-20,0.377858,184.85,BOX,BOX,"[""BOX""]",BOX,9.611115999999999,72,s6trade-66d6b77fe63e236ffbd3
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,603583,10.0,False,2025-03-20,46.8468,2025-03-21,43.03692,STOP,False,MARKET_STRONG,False,-393.229744,-0.08393951,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.011437,s6setup-2b680aec3ac2ae09d9cb,2025-03-19,0.089884,43.08,BOX,BOX,"[""BOX""]",BOX,2.24173,64,s6trade-0b2d408c9f1c8f3f12c6
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,603612,10.0,True,2025-09-23,26.047021,2025-10-13,24.35562,STOP_GAP,True,MARKET_STRONG,False,-180.408283,-0.06926254,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.413009,s6setup-e2176f4c641347e3af3a,2025-09-22,0.050403,24.85,BOX,BOX,"[""BOX""]",BOX,1.268184,71,s6trade-460170518e13bb9e9e42
NONE,BOX_BREAKOUT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,603650,10.0,False,2025-10-28,41.643602,2025-11-03,39.41055,STOP,False,MARKET_STRONG,False,-235.356771,-0.05651691,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017984,s6setup-e4e5d9e7c533b0bf2f40,2025-10-27,0.081054,39.45,BOX,BOX,"[""BOX""]",BOX,2.0515820000000002,74,s6trade-1ac708e3edd32ac5574d
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,603678,10.0,False,2025-04-03,40.00997,2025-04-07,37.77219,STOP,False,MARKET_WEAK,True,-235.744385,-0.05892141,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.017187,s6setup-54b2a559c7ad59b371ae,2025-04-02,0.077782,37.81,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,1.966392,73,s6trade-102ea41a41910ea00b8c
NONE,BOX_BREAKOUT_READY,"[""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,603786,10.0,False,2025-10-22,90.47038,2025-10-23,81.49842,STOP_GAP,True,MARKET_NEUTRAL,False,-911.442848,-0.10074489,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.880764,s6setup-0b0ba46814574b34fc35,2025-10-21,0.171969,85.7,BOX,BOX,"[""BOX""]",BOX,4.24689,77,s6trade-6bb20cea1243473eefae
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,603809,10.0,True,2025-05-27,15.09508,2025-06-05,13.99599,STOP,False,MARKET_NEUTRAL,True,-120.637887,-0.07991868,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.012911,s6setup-415457793a9556486569,2025-05-26,0.029091,14.01,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.728891,75,s6trade-c5dc08c95c72c4b0b304
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,688063,10.0,True,2025-09-23,58.617559,2025-09-30,71.84808,TARGET,False,MARKET_STRONG,True,1309.329219,0.22336809,s6ps-f03199f3e7189f9b,2,UNKNOWN,4.370029,s6setup-c2fd1a235da71c264e7e,2025-09-22,0.130466,55.59,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,3.7228700000000003,78,s6trade-f0c34387d08d8f43410b
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,688070,10.0,False,2025-03-19,47.9479,2025-03-21,45.72423,STOP,False,MARKET_STRONG,True,-234.746877,-0.04895874,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.021016,s6setup-414023d3ba4d311ce03e,2025-03-18,0.093672,45.77,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,2.3798830000000004,67,s6trade-a4bf1a4a5284335214a4
BOX_COMPACT_READY,BOX_STABLE,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,WATCH_CANDIDATE,688072,16.867183,True,2025-10-22,246.12588,2025-10-27,316.11357,TARGET,False,MARKET_NEUTRAL,False,6965.533954,0.28300697,s6ps-f03199f3e7189f9b,1,UNKNOWN,4.016307,s6setup-5aacc296dcfaa98adfe0,2025-10-21,0.562239,228.7,BOX,BOX,"[""BOX""]",BOX,16.367917000000002,65,s6trade-c13186bb5ee28c110a2b
BOX_COMPACT_READY,BOX_BREAKOUT_READY,[],BROOKS_FAILED,KEY_CANDIDATE,688082,10.4054,True,2025-10-22,180.18,2025-11-17,164.24559,STOP,False,MARKET_NEUTRAL,False,-1612.403072,-0.08948846,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.010425,s6setup-55d47d00c93b356eb6e2,2025-10-21,0.344426,164.41,BOX,BOX,"[""BOX""]",BOX,8.556706,77,s6trade-c38a0410b8e512eb681f
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,KEY_CANDIDATE,688093,10.0,True,2025-05-20,25.409384,2025-06-18,27.276696,MAX_HOLDING,False,MARKET_NEUTRAL,False,175.314687,0.06899604,s6ps-f03199f3e7189f9b,1,UNKNOWN,1.887348,s6setup-41bcdfb7e197b5fb367a,2025-05-19,0.052686,24.42,BOX,BOX,"[""BOX""]",BOX,1.416521,78,s6trade-92aad9a06628a63842a6
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,688103,10.0,True,2025-06-20,56.71666,2025-07-18,59.68026,MAX_HOLDING,False,MARKET_NEUTRAL,False,283.259618,0.04994293,s6ps-f03199f3e7189f9b,1,UNKNOWN,1.427099,s6setup-172a1bad3022718fff73,2025-06-19,0.116397,54.64,BOX,BOX,"[""BOX""]",BOX,3.10041,73,s6trade-686b28b215fb59e22f4e
NONE,BOX_STABLE,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688110,0.0,False,2025-12-19,118.118,,0.0,UNRESOLVED_NO_EXIT_BAR,False,MARKET_NEUTRAL,False,0.0,0.0,s6ps-f03199f3e7189f9b,1,UNKNOWN,0.0,s6setup-a7bdb0fc119a26842f6a,2025-12-18,0.0,111.05,BOX,BOX,"[""BOX""]",BOX,0.0,72,s6trade-25dca1c91eb96fee8325
BOX_COMPACT_READY,BOX_STABLE,[],BROOKS_FAILED,WATCH_CANDIDATE,688114,10.0,True,2025-03-19,90.84075,2025-03-20,85.20471,STOP,False,MARKET_STRONG,False,-578.040313,-0.06363227,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015365,s6setup-0cd9198cac2957d72afb,2025-03-18,0.176045,85.29,BOX,BOX,"[""BOX""]",BOX,4.436281,70,s6trade-f6f89ac9450b4b316620
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688116,10.0,True,2025-03-14,47.768721,2025-03-19,44.63532,STOP,False,MARKET_NEUTRAL,False,-325.664259,-0.06817521,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.014466,s6setup-f3f4c3e098a92dd7a8a7,2025-03-13,0.092404,44.68,BOX,BOX,"[""BOX""]",BOX,2.32417,70,s6trade-18754ed73d0a900098ab
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688178,10.0,False,2025-04-15,18.82881,2025-05-16,23.96601,MAX_HOLDING,False,MARKET_WEAK,False,502.478898,0.26686705,s6ps-f03199f3e7189f9b,1,UNKNOWN,2.93754,s6setup-2e2e62f8c57148f33f36,2025-04-14,0.042795,17.08,BOX,BOX,"[""BOX""]",BOX,1.241096,69,s6trade-658de7082c7b564135d2
BOX_COMPACT_READY,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688178,10.0,True,2025-04-16,19.28927,2025-05-19,24.09588,MAX_HOLDING,False,MARKET_WEAK,True,469.412815,0.24335437,s6ps-f03199f3e7189f9b,2,UNKNOWN,2.986826,s6setup-d6572d299243798c5c79,2025-04-15,0.043385,17.68,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,1.248179,78,s6trade-9e1acd69d2167095ba0e
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,688196,10.0,False,2025-06-24,43.30326,2025-07-01,48.16179,TARGET,False,MARKET_WEAK,False,473.353435,0.10931127,s6ps-f03199f3e7189f9b,1,PLATFORM,2.607543,s6setup-a789564ce640373e5994,2025-06-23,0.091465,41.44,BOX,BOX,"[""BOX""]",BOX,2.499554,86,s6trade-788282c7d11cf3d04c8e
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,688205,10.0,False,2025-01-06,63.786723,2025-01-22,84.83508,TARGET,False,MARKET_WEAK,False,2090.44534,0.32772421,s6ps-f03199f3e7189f9b,1,UNKNOWN,3.259913,s6setup-65fe963253d88d0a6493,2025-01-03,0.148622,57.33,BOX,BOX,"[""BOX""]",BOX,4.390376,70,s6trade-4aac797d7072d67ea176
